assay_id,n_molecules,n_actives,fraction_active,shift_type,internal_split
1825753,50,42,0.84,assay,ood_test
1888672,50,40,0.8,assay,ood_test
1977817,50,46,0.92,assay,ood_test
1983575,50,38,0.76,assay,ood_test
2058238,50,50,1.0,assay,ood_test
306735,49,48,0.9795918367346939,assay,ood_test
572726,49,49,1.0,assay,ood_test
785501,49,49,1.0,assay,ood_test
803066,49,49,1.0,assay,ood_test
829594,49,36,0.7346938775510204,assay,ood_test
834527,49,48,0.9795918367346939,assay,ood_test
1459507,49,49,1.0,assay,ood_test
1501401,49,41,0.8367346938775511,assay,ood_test
1536775,49,49,1.0,assay,ood_test
1587416,49,49,1.0,assay,ood_test
1528748,49,49,1.0,assay,ood_test
1719307,49,49,1.0,assay,ood_test
1824988,49,49,1.0,assay,ood_test
1858860,49,46,0.9387755102040817,assay,ood_test
1911689,49,48,0.9795918367346939,assay,ood_test
1929482,49,49,1.0,assay,ood_test
28792,48,47,0.9791666666666666,assay,ood_test
306492,48,43,0.8958333333333334,assay,ood_test
321621,48,47,0.9791666666666666,assay,ood_test
556764,48,48,1.0,assay,ood_test
571770,48,45,0.9375,assay,ood_test
595157,48,48,1.0,assay,ood_test
687185,48,39,0.8125,assay,ood_test
687187,48,46,0.9583333333333334,assay,ood_test
718656,48,45,0.9375,assay,ood_test
737627,48,38,0.7916666666666666,assay,ood_test
822962,48,47,0.9791666666666666,assay,ood_test
934509,48,48,1.0,assay,ood_test
947686,48,48,1.0,assay,ood_test
1276473,48,39,0.8125,assay,ood_test
1290079,48,43,0.8958333333333334,assay,ood_test
1435960,48,44,0.9166666666666666,assay,ood_test
1478163,48,39,0.8125,assay,ood_test
1537607,48,48,1.0,assay,ood_test
1639954,48,48,1.0,assay,ood_test
1754791,48,20,0.4166666666666667,assay,ood_test
1770432,48,32,0.6666666666666666,assay,ood_test
1849809,48,46,0.9583333333333334,assay,ood_test
1903451,48,45,0.9375,assay,ood_test
2026002,48,48,1.0,assay,ood_test
2053125,48,48,1.0,assay,ood_test
2089390,48,35,0.7291666666666666,assay,ood_test
35524,47,0,0.0,assay,ood_test
158958,47,46,0.9787234042553191,assay,ood_test
210045,47,32,0.6808510638297872,assay,ood_test
390501,47,44,0.9361702127659575,assay,ood_test
434528,47,47,1.0,assay,ood_test
432257,47,47,1.0,assay,ood_test
459062,47,47,1.0,assay,ood_test
462588,47,47,1.0,assay,ood_test
479968,47,47,1.0,assay,ood_test
613982,47,47,1.0,assay,ood_test
688176,47,13,0.2765957446808511,assay,ood_test
737116,47,13,0.2765957446808511,assay,ood_test
814483,47,47,1.0,assay,ood_test
851437,47,18,0.3829787234042553,assay,ood_test
912278,47,44,0.9361702127659575,assay,ood_test
972968,47,47,1.0,assay,ood_test
1335495,47,36,0.7659574468085106,assay,ood_test
1337063,47,47,1.0,assay,ood_test
1445188,47,46,0.9787234042553191,assay,ood_test
1473169,47,36,0.7659574468085106,assay,ood_test
1536654,47,47,1.0,assay,ood_test
1536719,47,47,1.0,assay,ood_test
1528283,47,47,1.0,assay,ood_test
1661177,47,47,1.0,assay,ood_test
1662941,47,42,0.8936170212765957,assay,ood_test
1706628,47,47,1.0,assay,ood_test
1760555,47,47,1.0,assay,ood_test
1860096,47,47,1.0,assay,ood_test
1914524,47,31,0.6595744680851063,assay,ood_test
1933657,47,47,1.0,assay,ood_test
2032465,47,46,0.9787234042553191,assay,ood_test
2059145,47,47,1.0,assay,ood_test
2087396,47,34,0.723404255319149,assay,ood_test
159311,46,46,1.0,assay,ood_test
49718,46,44,0.9565217391304348,assay,ood_test
496612,46,46,1.0,assay,ood_test
560732,46,41,0.8913043478260869,assay,ood_test
559248,46,46,1.0,assay,ood_test
537822,46,34,0.7391304347826086,assay,ood_test
834203,46,46,1.0,assay,ood_test
969260,46,45,0.9782608695652174,assay,ood_test
985247,46,17,0.3695652173913043,assay,ood_test
1285944,46,45,0.9782608695652174,assay,ood_test
1287883,46,45,0.9782608695652174,assay,ood_test
1499863,46,39,0.8478260869565217,assay,ood_test
1572461,46,23,0.5,assay,ood_test
1528688,46,46,1.0,assay,ood_test
1528447,46,46,1.0,assay,ood_test
1528670,46,46,1.0,assay,ood_test
1911469,46,46,1.0,assay,ood_test
1931478,46,46,1.0,assay,ood_test
1983264,46,46,1.0,assay,ood_test
2051656,46,44,0.9565217391304348,assay,ood_test
799449,45,45,1.0,assay,ood_test
931328,45,42,0.9333333333333333,assay,ood_test
967619,45,42,0.9333333333333333,assay,ood_test
976374,45,44,0.9777777777777777,assay,ood_test
1528615,45,10,0.2222222222222222,assay,ood_test
1572440,45,45,1.0,assay,ood_test
1528507,45,44,0.9777777777777777,assay,ood_test
1679338,45,45,1.0,assay,ood_test
1978131,45,33,0.7333333333333333,assay,ood_test
304976,44,44,1.0,assay,ood_test
321561,44,35,0.7954545454545454,assay,ood_test
331786,44,35,0.7954545454545454,assay,ood_test
643451,44,44,1.0,assay,ood_test
749248,44,44,1.0,assay,ood_test
751786,44,38,0.8636363636363636,assay,ood_test
768814,44,44,1.0,assay,ood_test
835704,44,44,1.0,assay,ood_test
933806,44,42,0.9545454545454546,assay,ood_test
1528798,44,42,0.9545454545454546,assay,ood_test
1669766,44,44,1.0,assay,ood_test
1936973,44,1,0.022727272727272728,assay,ood_test
2085781,44,43,0.9772727272727273,assay,ood_test
305065,43,27,0.627906976744186,assay,ood_test
312295,43,43,1.0,assay,ood_test
331630,43,43,1.0,assay,ood_test
572966,43,19,0.4418604651162791,assay,ood_test
588100,43,43,1.0,assay,ood_test
737242,43,37,0.8604651162790697,assay,ood_test
921482,43,32,0.7441860465116279,assay,ood_test
1527858,43,42,0.9767441860465116,assay,ood_test
1545548,43,43,1.0,assay,ood_test
1718417,43,35,0.813953488372093,assay,ood_test
1916179,43,19,0.4418604651162791,assay,ood_test
1916460,43,0,0.0,assay,ood_test
1970294,43,42,0.9767441860465116,assay,ood_test
84985,42,30,0.7142857142857143,assay,ood_test
305652,42,42,1.0,assay,ood_test
326052,42,42,1.0,assay,ood_test
334076,42,39,0.9285714285714286,assay,ood_test
610341,42,42,1.0,assay,ood_test
630232,42,42,1.0,assay,ood_test
665507,42,42,1.0,assay,ood_test
727386,42,3,0.07142857142857142,assay,ood_test
903031,42,39,0.9285714285714286,assay,ood_test
1500426,42,26,0.6190476190476191,assay,ood_test
1527941,42,42,1.0,assay,ood_test
1619504,42,37,0.8809523809523809,assay,ood_test
1528539,42,42,1.0,assay,ood_test
1677511,42,42,1.0,assay,ood_test
1696511,42,42,1.0,assay,ood_test
1742626,42,36,0.8571428571428571,assay,ood_test
1754524,42,42,1.0,assay,ood_test
1772112,42,41,0.9761904761904762,assay,ood_test
1785542,42,42,1.0,assay,ood_test
321545,41,41,1.0,assay,ood_test
536732,41,41,1.0,assay,ood_test
609464,41,41,1.0,assay,ood_test
636763,41,33,0.8048780487804879,assay,ood_test
737385,41,27,0.6585365853658537,assay,ood_test
992728,41,2,0.04878048780487805,assay,ood_test
1466205,41,38,0.926829268292683,assay,ood_test
1674520,41,40,0.975609756097561,assay,ood_test
34106,40,27,0.675,assay,ood_test
305204,40,36,0.9,assay,ood_test
353243,40,24,0.6,assay,ood_test
456072,40,6,0.15,assay,ood_test
688595,40,36,0.9,assay,ood_test
737241,40,22,0.55,assay,ood_test
808184,40,39,0.975,assay,ood_test
813069,40,40,1.0,assay,ood_test
860056,40,40,1.0,assay,ood_test
1289425,40,22,0.55,assay,ood_test
1534727,40,40,1.0,assay,ood_test
1785473,40,40,1.0,assay,ood_test
1832204,40,40,1.0,assay,ood_test
1920448,40,40,1.0,assay,ood_test
1979571,40,35,0.875,assay,ood_test
363242,39,39,1.0,assay,ood_test
532345,39,24,0.6153846153846154,assay,ood_test
575603,39,31,0.7948717948717948,assay,ood_test
737270,39,26,0.6666666666666666,assay,ood_test
901251,39,39,1.0,assay,ood_test
1466965,39,35,0.8974358974358975,assay,ood_test
1470241,39,39,1.0,assay,ood_test
1509931,39,27,0.6923076923076923,assay,ood_test
1534934,39,39,1.0,assay,ood_test
1629193,39,38,0.9743589743589743,assay,ood_test
1528344,39,9,0.23076923076923078,assay,ood_test
1711699,39,29,0.7435897435897436,assay,ood_test
1869378,39,38,0.9743589743589743,assay,ood_test
2081414,39,39,1.0,assay,ood_test
588489,38,38,1.0,assay,ood_test
688249,38,23,0.6052631578947368,assay,ood_test
715113,38,38,1.0,assay,ood_test
860770,38,38,1.0,assay,ood_test
963834,38,38,1.0,assay,ood_test
1460146,38,35,0.9210526315789473,assay,ood_test
1440171,38,38,1.0,assay,ood_test
1556115,38,29,0.7631578947368421,assay,ood_test
1637322,38,38,1.0,assay,ood_test
1658250,38,15,0.39473684210526316,assay,ood_test
1785479,38,38,1.0,assay,ood_test
1824410,38,38,1.0,assay,ood_test
1885981,38,3,0.07894736842105263,assay,ood_test
2017950,38,37,0.9736842105263158,assay,ood_test
48534,37,37,1.0,assay,ood_test
460654,37,29,0.7837837837837838,assay,ood_test
864727,37,9,0.24324324324324326,assay,ood_test
1527682,37,37,1.0,assay,ood_test
1877681,37,37,1.0,assay,ood_test
2028791,37,26,0.7027027027027027,assay,ood_test
306739,36,36,1.0,assay,ood_test
612711,36,36,1.0,assay,ood_test
688451,36,11,0.3055555555555556,assay,ood_test
981524,36,31,0.8611111111111112,assay,ood_test
993439,36,29,0.8055555555555556,assay,ood_test
1661636,36,30,0.8333333333333334,assay,ood_test
1785567,36,36,1.0,assay,ood_test
1837839,36,17,0.4722222222222222,assay,ood_test
1869127,36,29,0.8055555555555556,assay,ood_test
1996111,36,36,1.0,assay,ood_test
804223,35,26,0.7428571428571429,assay,ood_test
830110,35,19,0.5428571428571428,assay,ood_test
1518061,35,21,0.6,assay,ood_test
1625734,35,35,1.0,assay,ood_test
1638895,35,35,1.0,assay,ood_test
1639066,35,35,1.0,assay,ood_test
1916065,35,35,1.0,assay,ood_test
306176,34,0,0.0,assay,ood_test
449465,34,34,1.0,assay,ood_test
544515,34,34,1.0,assay,ood_test
818324,34,31,0.9117647058823529,assay,ood_test
901575,34,34,1.0,assay,ood_test
1278696,34,34,1.0,assay,ood_test
1879035,34,34,1.0,assay,ood_test
2018985,34,34,1.0,assay,ood_test
159436,33,13,0.3939393939393939,assay,ood_test
347197,33,33,1.0,assay,ood_test
502048,33,16,0.48484848484848486,assay,ood_test
699967,33,26,0.7878787878787878,assay,ood_test
800769,33,16,0.48484848484848486,assay,ood_test
1283746,33,28,0.8484848484848485,assay,ood_test
1528395,33,30,0.9090909090909091,assay,ood_test
1528122,33,33,1.0,assay,ood_test
1682053,33,26,0.7878787878787878,assay,ood_test
1731300,33,32,0.9696969696969697,assay,ood_test
1993177,33,33,1.0,assay,ood_test
157766,32,19,0.59375,assay,ood_test
650216,32,7,0.21875,assay,ood_test
910709,32,31,0.96875,assay,ood_test
1622038,32,20,0.625,assay,ood_test
1677254,32,32,1.0,assay,ood_test
1698722,32,30,0.9375,assay,ood_test
1803718,32,31,0.96875,assay,ood_test
1810992,32,32,1.0,assay,ood_test
363048,31,31,1.0,assay,ood_test
383093,31,31,1.0,assay,ood_test
441032,31,31,1.0,assay,ood_test
468101,31,31,1.0,assay,ood_test
477916,31,31,1.0,assay,ood_test
737194,31,25,0.8064516129032258,assay,ood_test
737039,31,18,0.5806451612903226,assay,ood_test
930733,31,31,1.0,assay,ood_test
934320,31,24,0.7741935483870968,assay,ood_test
1364398,31,31,1.0,assay,ood_test
1456602,31,20,0.6451612903225806,assay,ood_test
1528103,31,30,0.967741935483871,assay,ood_test
1639639,31,31,1.0,assay,ood_test
1639902,31,31,1.0,assay,ood_test
1661982,31,5,0.16129032258064516,assay,ood_test
1794351,31,31,1.0,assay,ood_test
552794,30,28,0.9333333333333333,assay,ood_test
761927,30,16,0.5333333333333333,assay,ood_test
1451942,30,30,1.0,assay,ood_test
1505392,30,21,0.7,assay,ood_test
1583242,30,3,0.1,assay,ood_test
1528479,30,30,1.0,assay,ood_test
1649742,30,27,0.9,assay,ood_test
1717756,30,18,0.6,assay,ood_test
1736661,30,6,0.2,assay,ood_test
1753977,30,27,0.9,assay,ood_test
1868409,30,19,0.6333333333333333,assay,ood_test
2071471,30,2,0.06666666666666667,assay,ood_test
49420,29,2,0.06896551724137931,assay,ood_test
305428,29,9,0.3103448275862069,assay,ood_test
908157,29,14,0.4827586206896552,assay,ood_test
913239,29,29,1.0,assay,ood_test
1534761,29,29,1.0,assay,ood_test
1646279,29,6,0.20689655172413793,assay,ood_test
1722250,29,29,1.0,assay,ood_test
329776,28,23,0.8214285714285714,assay,ood_test
423468,28,28,1.0,assay,ood_test
858884,28,15,0.5357142857142857,assay,ood_test
1785482,28,28,1.0,assay,ood_test
1933810,28,28,1.0,assay,ood_test
64007,27,2,0.07407407407407407,assay,ood_test
331362,27,27,1.0,assay,ood_test
615505,27,24,0.8888888888888888,assay,ood_test
806931,27,3,0.1111111111111111,assay,ood_test
1686155,27,17,0.6296296296296297,assay,ood_test
1704900,27,27,1.0,assay,ood_test
1775622,27,1,0.037037037037037035,assay,ood_test
1785471,27,27,1.0,assay,ood_test
1880552,27,27,1.0,assay,ood_test
1927913,27,27,1.0,assay,ood_test
1985022,27,27,1.0,assay,ood_test
2053890,27,26,0.9629629629629629,assay,ood_test
90723,26,8,0.3076923076923077,assay,ood_test
156454,26,4,0.15384615384615385,assay,ood_test
587705,26,19,0.7307692307692307,assay,ood_test
631312,26,26,1.0,assay,ood_test
688705,26,7,0.2692307692307692,assay,ood_test
933429,26,9,0.34615384615384615,assay,ood_test
1283892,26,4,0.15384615384615385,assay,ood_test
1337520,26,21,0.8076923076923077,assay,ood_test
1519998,26,17,0.6538461538461539,assay,ood_test
1639903,26,26,1.0,assay,ood_test
1528753,26,26,1.0,assay,ood_test
1713102,26,26,1.0,assay,ood_test
1724470,26,15,0.5769230769230769,assay,ood_test
1779721,26,26,1.0,assay,ood_test
688291,25,12,0.48,assay,ood_test
688846,25,24,0.96,assay,ood_test
737376,25,5,0.2,assay,ood_test
813068,25,25,1.0,assay,ood_test
902360,25,25,1.0,assay,ood_test
1288277,25,10,0.4,assay,ood_test
1458502,25,16,0.64,assay,ood_test
1619057,25,15,0.6,assay,ood_test
1621530,25,25,1.0,assay,ood_test
1735431,25,20,0.8,assay,ood_test
1812377,25,11,0.44,assay,ood_test
1919048,25,25,1.0,assay,ood_test
2084214,25,25,1.0,assay,ood_test
737136,24,4,0.16666666666666666,assay,ood_test
737000,24,23,0.9583333333333334,assay,ood_test
934904,24,24,1.0,assay,ood_test
1348900,24,7,0.2916666666666667,assay,ood_test
1528470,24,16,0.6666666666666666,assay,ood_test
1622004,24,14,0.5833333333333334,assay,ood_test
1638894,24,24,1.0,assay,ood_test
1528636,24,24,1.0,assay,ood_test
306587,23,22,0.9565217391304348,assay,ood_test
1528523,23,23,1.0,assay,ood_test
1785433,23,23,1.0,assay,ood_test
1916112,23,23,1.0,assay,ood_test
1919649,23,18,0.782608695652174,assay,ood_test
688818,22,8,0.36363636363636365,assay,ood_test
688205,22,21,0.9545454545454546,assay,ood_test
688616,22,2,0.09090909090909091,assay,ood_test
887068,22,21,0.9545454545454546,assay,ood_test
936620,22,5,0.22727272727272727,assay,ood_test
1637151,22,22,1.0,assay,ood_test
1919117,22,0,0.0,assay,ood_test
1931623,22,22,1.0,assay,ood_test
1931625,22,22,1.0,assay,ood_test
539663,21,19,0.9047619047619048,assay,ood_test
688767,21,3,0.14285714285714285,assay,ood_test
688231,21,9,0.42857142857142855,assay,ood_test
698261,21,0,0.0,assay,ood_test
737391,21,20,0.9523809523809523,assay,ood_test
737535,21,8,0.38095238095238093,assay,ood_test
966646,21,21,1.0,assay,ood_test
986299,21,20,0.9523809523809523,assay,ood_test
1281779,21,2,0.09523809523809523,assay,ood_test
1637023,21,21,1.0,assay,ood_test
1682851,21,21,1.0,assay,ood_test
432256,20,20,1.0,assay,ood_test
927697,20,5,0.25,assay,ood_test
1481883,20,8,0.4,assay,ood_test
1637335,20,20,1.0,assay,ood_test
1528490,20,20,1.0,assay,ood_test
1678480,20,19,0.95,assay,ood_test
688359,19,8,0.42105263157894735,assay,ood_test
737299,19,17,0.8947368421052632,assay,ood_test
811231,19,9,0.47368421052631576,assay,ood_test
969986,19,19,1.0,assay,ood_test
1436204,19,19,1.0,assay,ood_test
1466785,19,0,0.0,assay,ood_test
1528016,19,19,1.0,assay,ood_test
1865277,19,19,1.0,assay,ood_test
1931414,19,19,1.0,assay,ood_test
159279,18,9,0.5,assay,ood_test
620938,18,17,0.9444444444444444,assay,ood_test
1639642,18,18,1.0,assay,ood_test
1915717,18,18,1.0,assay,ood_test
1916055,18,18,1.0,assay,ood_test
2084082,18,18,1.0,assay,ood_test
88607,17,4,0.23529411764705882,assay,ood_test
688540,17,10,0.5882352941176471,assay,ood_test
979659,17,16,0.9411764705882353,assay,ood_test
1281781,17,2,0.11764705882352941,assay,ood_test
1473486,17,8,0.47058823529411764,assay,ood_test
1536961,17,17,1.0,assay,ood_test
1637152,17,17,1.0,assay,ood_test
1740512,17,6,0.35294117647058826,assay,ood_test
1785475,17,17,1.0,assay,ood_test
1785543,17,17,1.0,assay,ood_test
1785715,17,17,1.0,assay,ood_test
379935,16,13,0.8125,assay,ood_test
575604,16,11,0.6875,assay,ood_test
809645,16,6,0.375,assay,ood_test
1495400,16,0,0.0,assay,ood_test
1528149,16,16,1.0,assay,ood_test
1785485,16,16,1.0,assay,ood_test
1875684,16,16,1.0,assay,ood_test
362782,15,2,0.13333333333333333,assay,ood_test
562693,15,4,0.26666666666666666,assay,ood_test
688185,15,5,0.3333333333333333,assay,ood_test
813150,15,14,0.9333333333333333,assay,ood_test
860772,15,15,1.0,assay,ood_test
1440356,15,12,0.8,assay,ood_test
1569846,15,15,1.0,assay,ood_test
1891102,15,11,0.7333333333333333,assay,ood_test
456071,14,0,0.0,assay,ood_test
609465,14,14,1.0,assay,ood_test
612848,14,7,0.5,assay,ood_test
688745,14,7,0.5,assay,ood_test
688243,14,6,0.42857142857142855,assay,ood_test
723718,14,14,1.0,assay,ood_test
727385,14,1,0.07142857142857142,assay,ood_test
934298,14,14,1.0,assay,ood_test
1638333,14,14,1.0,assay,ood_test
1528827,14,14,1.0,assay,ood_test
1915751,14,14,1.0,assay,ood_test
2088320,14,8,0.5714285714285714,assay,ood_test
366820,13,3,0.23076923076923078,assay,ood_test
1330011,13,11,0.8461538461538461,assay,ood_test
1638896,13,13,1.0,assay,ood_test
1871153,13,1,0.07692307692307693,assay,ood_test
1877682,13,13,1.0,assay,ood_test
736954,12,1,0.08333333333333333,assay,ood_test
736957,12,5,0.4166666666666667,assay,ood_test
737062,12,2,0.16666666666666666,assay,ood_test
811229,12,12,1.0,assay,ood_test
1445189,12,12,1.0,assay,ood_test
1528599,12,12,1.0,assay,ood_test
1639951,12,12,1.0,assay,ood_test
1894113,12,11,0.9166666666666666,assay,ood_test
1916180,12,6,0.5,assay,ood_test
1916745,12,7,0.5833333333333334,assay,ood_test
688419,11,2,0.18181818181818182,assay,ood_test
688337,11,1,0.09090909090909091,assay,ood_test
737084,11,4,0.36363636363636365,assay,ood_test
1454592,11,11,1.0,assay,ood_test
1478161,11,10,0.9090909090909091,assay,ood_test
1476694,11,1,0.09090909090909091,assay,ood_test
1637331,11,11,1.0,assay,ood_test
1681424,11,0,0.0,assay,ood_test
1931624,11,9,0.8181818181818182,assay,ood_test
1933811,11,11,1.0,assay,ood_test
615506,10,8,0.8,assay,ood_test
631855,10,0,0.0,assay,ood_test
688167,10,1,0.1,assay,ood_test
688363,10,7,0.7,assay,ood_test
737315,10,2,0.2,assay,ood_test
950587,10,1,0.1,assay,ood_test
958173,10,9,0.9,assay,ood_test
1513934,10,10,1.0,assay,ood_test
1640001,10,10,1.0,assay,ood_test
2088318,10,7,0.7,assay,ood_test
2088319,10,7,0.7,assay,ood_test
211807,9,0,0.0,assay,ood_test
306678,9,8,0.8888888888888888,assay,ood_test
330068,9,7,0.7777777777777778,assay,ood_test
340344,9,9,1.0,assay,ood_test
460656,9,2,0.2222222222222222,assay,ood_test
688821,9,2,0.2222222222222222,assay,ood_test
736838,9,3,0.3333333333333333,assay,ood_test
737150,9,4,0.4444444444444444,assay,ood_test
950588,9,3,0.3333333333333333,assay,ood_test
1639640,9,9,1.0,assay,ood_test
1528158,9,5,0.5555555555555556,assay,ood_test
1869379,9,9,1.0,assay,ood_test
1916181,9,5,0.5555555555555556,assay,ood_test
2068061,9,9,1.0,assay,ood_test
688463,8,4,0.5,assay,ood_test
736835,8,2,0.25,assay,ood_test
737216,8,2,0.25,assay,ood_test
804224,8,3,0.375,assay,ood_test
1485701,8,7,0.875,assay,ood_test
1500427,8,1,0.125,assay,ood_test
1536567,8,8,1.0,assay,ood_test
1569848,8,8,1.0,assay,ood_test
1528716,8,8,1.0,assay,ood_test
1649741,8,6,0.75,assay,ood_test
1662939,8,8,1.0,assay,ood_test
1755231,8,6,0.75,assay,ood_test
1791599,8,0,0.0,assay,ood_test
305629,7,3,0.42857142857142855,assay,ood_test
305653,7,7,1.0,assay,ood_test
688596,7,1,0.14285714285714285,assay,ood_test
737472,7,4,0.5714285714285714,assay,ood_test
737630,7,3,0.42857142857142855,assay,ood_test
736852,7,5,0.7142857142857143,assay,ood_test
864145,7,6,0.8571428571428571,assay,ood_test
1335497,7,6,0.8571428571428571,assay,ood_test
1466784,7,3,0.42857142857142855,assay,ood_test
1513932,7,7,1.0,assay,ood_test
1527779,7,7,1.0,assay,ood_test
1536566,7,7,1.0,assay,ood_test
1536918,7,7,1.0,assay,ood_test
1626011,7,7,1.0,assay,ood_test
1639952,7,7,1.0,assay,ood_test
1785718,7,7,1.0,assay,ood_test
1915773,7,7,1.0,assay,ood_test
1929250,7,7,1.0,assay,ood_test
366821,6,0,0.0,assay,ood_test
934299,6,6,1.0,assay,ood_test
983409,6,6,1.0,assay,ood_test
1534938,6,6,1.0,assay,ood_test
1556011,6,1,0.16666666666666666,assay,ood_test
1577533,6,1,0.16666666666666666,assay,ood_test
1637154,6,6,1.0,assay,ood_test
1527674,6,6,1.0,assay,ood_test
1689804,6,6,1.0,assay,ood_test
1785423,6,6,1.0,assay,ood_test
1785488,6,6,1.0,assay,ood_test
1809089,6,6,1.0,assay,ood_test
610313,5,0,0.0,assay,ood_test
737725,5,3,0.6,assay,ood_test
736850,5,5,1.0,assay,ood_test
737406,5,0,0.0,assay,ood_test
688713,5,2,0.4,assay,ood_test
1288275,5,3,0.6,assay,ood_test
1479042,5,4,0.8,assay,ood_test
1528427,5,5,1.0,assay,ood_test
1528715,5,5,1.0,assay,ood_test
1537512,5,5,1.0,assay,ood_test
