assay_id,split,passes_filter,n_total,n_inexact,n_invalid,n_exact,fraction_exact,n_actives,n_has_binary,fraction_active
CHEMBL683045,train,1,144,83,0,61,0.4236111111111111,52.0,61,0.8524590163934426
CHEMBL683047,train,1,55,10,0,45,0.8181818181818182,43.0,45,0.9555555555555556
CHEMBL683165,train,1,81,8,0,73,0.9012345679012346,73.0,73,1.0
CHEMBL683176,train,1,81,1,0,80,0.9876543209876543,80.0,80,1.0
CHEMBL683319,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
CHEMBL683382,train,1,45,0,0,45,1.0,41.0,45,0.9111111111111111
CHEMBL683469,train,1,39,3,0,36,0.9230769230769231,18.0,36,0.5
CHEMBL683498,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL683523,train,1,51,0,3,48,0.9411764705882353,25.0,48,0.5208333333333334
CHEMBL683536,train,1,41,5,0,36,0.8780487804878049,18.0,36,0.5
CHEMBL683552,train,1,48,14,0,34,0.7083333333333334,10.0,34,0.29411764705882354
CHEMBL683553,train,1,42,9,0,33,0.7857142857142857,20.0,33,0.6060606060606061
CHEMBL683606,train,1,49,0,0,49,1.0,49.0,49,1.0
CHEMBL683718,train,1,43,2,0,41,0.9534883720930233,16.0,41,0.3902439024390244
CHEMBL683883,train,1,58,0,0,58,1.0,58.0,58,1.0
CHEMBL683940,train,1,54,0,8,46,0.8518518518518519,17.0,46,0.3695652173913043
CHEMBL683944,train,1,36,0,0,36,1.0,8.0,36,0.2222222222222222
CHEMBL684119,train,1,47,5,0,42,0.8936170212765957,42.0,42,1.0
CHEMBL684125,train,1,34,1,0,33,0.9705882352941176,30.0,33,0.9090909090909091
CHEMBL684126,train,1,77,0,0,77,1.0,77.0,77,1.0
CHEMBL684306,train,1,37,0,0,37,1.0,26.0,37,0.7027027027027027
CHEMBL684310,train,1,41,0,0,41,1.0,0.0,41,0.0
CHEMBL684359,train,1,63,9,0,54,0.8571428571428571,54.0,54,1.0
CHEMBL684367,train,1,51,0,0,51,1.0,1.0,51,0.0196078431372549
CHEMBL684374,train,1,35,3,0,32,0.9142857142857143,30.0,32,0.9375
CHEMBL684487,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL684593,train,1,91,0,25,66,0.7252747252747253,6.0,66,0.09090909090909091
CHEMBL684647,train,1,37,0,1,36,0.972972972972973,17.0,36,0.4722222222222222
CHEMBL684650,train,1,47,0,1,46,0.9787234042553191,21.0,46,0.45652173913043476
CHEMBL684691,train,1,41,0,0,41,1.0,41.0,41,1.0
CHEMBL684930,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL684945,train,1,33,0,0,33,1.0,27.0,33,0.8181818181818182
CHEMBL684976,train,1,66,0,0,66,1.0,33.0,66,0.5
CHEMBL684977,train,1,47,5,0,42,0.8936170212765957,23.0,42,0.5476190476190477
CHEMBL685063,train,1,49,3,0,46,0.9387755102040817,46.0,46,1.0
CHEMBL685183,train,1,42,7,0,35,0.8333333333333334,21.0,35,0.6
CHEMBL685246,train,1,34,0,1,33,0.9705882352941176,12.0,33,0.36363636363636365
CHEMBL685288,train,1,40,1,0,39,0.975,39.0,39,1.0
CHEMBL685338,train,1,58,4,0,54,0.9310344827586207,54.0,54,1.0
CHEMBL685650,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL685777,train,1,70,11,0,59,0.8428571428571429,35.0,59,0.5932203389830508
CHEMBL685883,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL685962,train,1,34,1,0,33,0.9705882352941176,33.0,33,1.0
CHEMBL685981,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL685983,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL685984,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL686235,train,1,37,0,1,36,0.972972972972973,10.0,36,0.2777777777777778
CHEMBL686311,train,1,74,4,0,70,0.9459459459459459,1.0,70,0.014285714285714285
CHEMBL686427,train,1,86,0,0,86,1.0,43.0,86,0.5
CHEMBL686430,train,1,130,0,3,127,0.9769230769230769,65.0,127,0.5118110236220472
CHEMBL686663,train,1,55,4,0,51,0.9272727272727272,51.0,51,1.0
CHEMBL686771,train,1,50,2,0,48,0.96,46.0,48,0.9583333333333334
CHEMBL686825,train,1,75,23,0,52,0.6933333333333334,33.0,52,0.6346153846153846
CHEMBL686878,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL687001,train,1,74,10,0,64,0.8648648648648649,37.0,64,0.578125
CHEMBL687226,train,1,44,0,0,44,1.0,22.0,44,0.5
CHEMBL687330,train,1,131,36,0,95,0.7251908396946565,58.0,95,0.6105263157894737
CHEMBL687342,train,1,83,0,0,83,1.0,80.0,83,0.963855421686747
CHEMBL687594,train,1,39,4,0,35,0.8974358974358975,18.0,35,0.5142857142857142
CHEMBL688012,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL688166,train,1,40,7,0,33,0.825,20.0,33,0.6060606060606061
CHEMBL688241,train,1,63,20,0,43,0.6825396825396826,31.0,43,0.7209302325581395
CHEMBL688285,train,1,53,2,0,51,0.9622641509433962,13.0,51,0.2549019607843137
CHEMBL688289,train,1,110,0,0,110,1.0,55.0,110,0.5
CHEMBL688290,train,1,66,0,0,66,1.0,33.0,66,0.5
CHEMBL688740,train,1,42,3,0,39,0.9285714285714286,39.0,39,1.0
CHEMBL688750,train,1,46,3,0,43,0.9347826086956522,43.0,43,1.0
CHEMBL688764,train,1,41,0,0,41,1.0,41.0,41,1.0
CHEMBL688899,train,1,42,3,0,39,0.9285714285714286,21.0,39,0.5384615384615384
CHEMBL688912,train,1,92,0,17,75,0.8152173913043478,37.0,75,0.49333333333333335
CHEMBL689040,train,1,44,6,0,38,0.8636363636363636,22.0,38,0.5789473684210527
CHEMBL689131,train,1,44,0,0,44,1.0,43.0,44,0.9772727272727273
CHEMBL689137,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL689143,train,1,35,0,0,35,1.0,7.0,35,0.2
CHEMBL689551,train,1,69,13,0,56,0.8115942028985508,34.0,56,0.6071428571428571
CHEMBL689700,train,1,61,3,0,58,0.9508196721311475,30.0,58,0.5172413793103449
CHEMBL690119,train,1,39,2,0,37,0.9487179487179487,0.0,37,0.0
CHEMBL690559,train,1,36,0,2,34,0.9444444444444444,18.0,34,0.5294117647058824
CHEMBL690911,train,1,40,7,0,33,0.825,18.0,33,0.5454545454545454
CHEMBL690989,train,1,47,0,7,40,0.851063829787234,13.0,40,0.325
CHEMBL691111,train,1,50,13,0,37,0.74,24.0,37,0.6486486486486487
CHEMBL691160,train,1,56,0,0,56,1.0,56.0,56,1.0
CHEMBL691169,train,1,45,1,0,44,0.9777777777777777,22.0,44,0.5
CHEMBL691206,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL691312,train,1,37,0,0,37,1.0,0.0,37,0.0
CHEMBL691315,train,1,37,0,0,37,1.0,0.0,37,0.0
CHEMBL691316,train,1,37,0,0,37,1.0,0.0,37,0.0
CHEMBL691343,train,1,42,0,0,42,1.0,21.0,42,0.5
CHEMBL691871,train,1,50,17,0,33,0.66,24.0,33,0.7272727272727273
CHEMBL691935,train,1,54,0,0,54,1.0,27.0,54,0.5
CHEMBL691936,train,1,33,0,0,33,1.0,31.0,33,0.9393939393939394
CHEMBL691937,train,1,36,2,0,34,0.9444444444444444,18.0,34,0.5294117647058824
CHEMBL691938,train,1,42,3,0,39,0.9285714285714286,21.0,39,0.5384615384615384
CHEMBL691945,train,1,42,4,0,38,0.9047619047619048,21.0,38,0.5526315789473685
CHEMBL691989,train,1,36,0,0,36,1.0,15.0,36,0.4166666666666667
CHEMBL691990,train,1,41,0,0,41,1.0,16.0,41,0.3902439024390244
CHEMBL692204,train,1,38,0,6,32,0.8421052631578947,15.0,32,0.46875
CHEMBL692517,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL692572,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL692573,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL692778,train,1,37,0,4,33,0.8918918918918919,13.0,33,0.3939393939393939
CHEMBL692800,train,1,56,12,0,44,0.7857142857142857,28.0,44,0.6363636363636364
CHEMBL692808,train,1,65,21,0,44,0.676923076923077,32.0,44,0.7272727272727273
CHEMBL692849,train,1,39,0,0,39,1.0,19.0,39,0.48717948717948717
CHEMBL692987,train,1,52,0,0,52,1.0,26.0,52,0.5
CHEMBL692991,train,1,58,0,0,58,1.0,54.0,58,0.9310344827586207
CHEMBL692992,train,1,41,4,0,37,0.9024390243902439,0.0,37,0.0
CHEMBL693011,train,1,44,0,0,44,1.0,19.0,44,0.4318181818181818
CHEMBL693037,train,1,51,0,0,51,1.0,17.0,51,0.3333333333333333
CHEMBL693038,train,1,51,0,1,50,0.9803921568627451,22.0,50,0.44
CHEMBL693107,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL693109,train,1,38,0,0,38,1.0,37.0,38,0.9736842105263158
CHEMBL693111,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL693168,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL693177,train,1,43,2,0,41,0.9534883720930233,41.0,41,1.0
CHEMBL693249,train,1,141,12,0,129,0.9148936170212766,129.0,129,1.0
CHEMBL693289,train,1,33,0,0,33,1.0,32.0,33,0.9696969696969697
CHEMBL693563,train,1,100,0,0,100,1.0,100.0,100,1.0
CHEMBL693564,train,1,44,0,0,44,1.0,43.0,44,0.9772727272727273
CHEMBL693566,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL693803,train,1,42,0,3,39,0.9285714285714286,21.0,39,0.5384615384615384
CHEMBL693824,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL693947,train,1,35,0,0,35,1.0,34.0,35,0.9714285714285714
CHEMBL693977,train,1,40,0,0,40,1.0,19.0,40,0.475
CHEMBL693985,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL694300,train,1,36,0,0,36,1.0,16.0,36,0.4444444444444444
CHEMBL694391,train,1,40,0,0,40,1.0,39.0,40,0.975
CHEMBL694853,train,1,39,5,0,34,0.8717948717948718,19.0,34,0.5588235294117647
CHEMBL695138,train,1,41,2,0,39,0.9512195121951219,39.0,39,1.0
CHEMBL695141,train,1,40,2,0,38,0.95,20.0,38,0.5263157894736842
CHEMBL695204,train,1,70,38,0,32,0.45714285714285713,32.0,32,1.0
CHEMBL695532,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL695685,train,1,44,10,0,34,0.7727272727272727,22.0,34,0.6470588235294118
CHEMBL695719,train,1,51,9,0,42,0.8235294117647058,25.0,42,0.5952380952380952
CHEMBL695771,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL695907,train,1,87,11,0,76,0.8735632183908046,76.0,76,1.0
CHEMBL695986,train,1,53,18,0,35,0.660377358490566,25.0,35,0.7142857142857143
CHEMBL696217,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL696421,train,1,43,6,0,37,0.8604651162790697,21.0,37,0.5675675675675675
CHEMBL696458,train,1,34,0,0,34,1.0,17.0,34,0.5
CHEMBL696460,train,1,44,0,0,44,1.0,22.0,44,0.5
CHEMBL696464,train,1,82,0,0,82,1.0,82.0,82,1.0
CHEMBL696585,train,1,68,4,0,64,0.9411764705882353,34.0,64,0.53125
CHEMBL696621,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL696907,train,1,44,0,0,44,1.0,22.0,44,0.5
CHEMBL697025,train,1,36,3,0,33,0.9166666666666666,32.0,33,0.9696969696969697
CHEMBL697158,train,1,34,0,0,34,1.0,30.0,34,0.8823529411764706
CHEMBL697203,train,1,56,13,0,43,0.7678571428571429,27.0,43,0.627906976744186
CHEMBL697226,train,1,37,0,1,36,0.972972972972973,7.0,36,0.19444444444444445
CHEMBL697247,train,1,39,6,0,33,0.8461538461538461,19.0,33,0.5757575757575758
CHEMBL697326,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL697327,train,1,60,0,0,60,1.0,59.0,60,0.9833333333333333
CHEMBL697425,train,1,47,7,0,40,0.851063829787234,22.0,40,0.55
CHEMBL697540,train,1,54,0,0,54,1.0,54.0,54,1.0
CHEMBL697541,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL697576,train,1,51,0,0,51,1.0,50.0,51,0.9803921568627451
CHEMBL697605,train,1,58,5,0,53,0.9137931034482759,29.0,53,0.5471698113207547
CHEMBL697789,train,1,37,0,0,37,1.0,7.0,37,0.1891891891891892
CHEMBL697889,train,1,52,7,0,45,0.8653846153846154,26.0,45,0.5777777777777777
CHEMBL698072,train,1,48,1,0,47,0.9791666666666666,47.0,47,1.0
CHEMBL698235,train,1,71,0,0,71,1.0,35.0,71,0.49295774647887325
CHEMBL698300,train,1,119,0,0,119,1.0,110.0,119,0.9243697478991597
CHEMBL698334,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL698372,train,1,37,5,0,32,0.8648648648648649,18.0,32,0.5625
CHEMBL698412,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL698526,train,1,34,0,0,34,1.0,17.0,34,0.5
CHEMBL698626,train,1,52,7,0,45,0.8653846153846154,25.0,45,0.5555555555555556
CHEMBL698628,train,1,32,0,0,32,1.0,32.0,32,1.0
CHEMBL698636,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
CHEMBL698663,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL698689,train,1,171,14,0,157,0.9181286549707602,81.0,157,0.5159235668789809
CHEMBL698692,train,1,203,166,0,37,0.18226600985221675,25.0,37,0.6756756756756757
CHEMBL698780,train,1,38,3,0,35,0.9210526315789473,17.0,35,0.4857142857142857
CHEMBL698785,train,1,35,0,0,35,1.0,28.0,35,0.8
CHEMBL698938,train,1,87,9,0,78,0.896551724137931,78.0,78,1.0
CHEMBL699169,train,1,43,0,0,43,1.0,42.0,43,0.9767441860465116
CHEMBL699174,train,1,35,3,0,32,0.9142857142857143,16.0,32,0.5
CHEMBL699247,train,1,36,0,2,34,0.9444444444444444,0.0,34,0.0
CHEMBL699267,train,1,41,0,0,41,1.0,41.0,41,1.0
CHEMBL699268,train,1,41,0,0,41,1.0,41.0,41,1.0
CHEMBL699303,train,1,36,4,0,32,0.8888888888888888,18.0,32,0.5625
CHEMBL699420,train,1,37,1,0,36,0.972972972972973,35.0,36,0.9722222222222222
CHEMBL699423,train,1,57,0,0,57,1.0,28.0,57,0.49122807017543857
CHEMBL699499,train,1,43,3,0,40,0.9302325581395349,0.0,40,0.0
CHEMBL699508,train,1,37,0,0,37,1.0,9.0,37,0.24324324324324326
CHEMBL699510,train,1,35,1,0,34,0.9714285714285714,11.0,34,0.3235294117647059
CHEMBL699530,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
CHEMBL699558,train,1,36,3,0,33,0.9166666666666666,18.0,33,0.5454545454545454
CHEMBL699596,train,1,71,0,0,71,1.0,70.0,71,0.9859154929577465
CHEMBL699620,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL699623,train,1,42,1,0,41,0.9761904761904762,21.0,41,0.5121951219512195
CHEMBL699705,train,1,105,5,0,100,0.9523809523809523,0.0,100,0.0
CHEMBL699904,train,1,53,0,0,53,1.0,53.0,53,1.0
CHEMBL699908,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL699977,train,1,54,0,0,54,1.0,27.0,54,0.5
CHEMBL700076,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL700082,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL700364,train,1,102,43,0,59,0.5784313725490197,0.0,59,0.0
CHEMBL700468,train,1,69,0,0,69,1.0,34.0,69,0.4927536231884058
CHEMBL700509,train,1,36,4,0,32,0.8888888888888888,18.0,32,0.5625
CHEMBL700602,train,1,42,6,0,36,0.8571428571428571,21.0,36,0.5833333333333334
CHEMBL700695,train,1,58,0,1,57,0.9827586206896551,29.0,57,0.5087719298245614
CHEMBL700696,train,1,58,0,0,58,1.0,29.0,58,0.5
CHEMBL701033,train,1,34,2,0,32,0.9411764705882353,17.0,32,0.53125
CHEMBL701039,train,1,33,0,0,33,1.0,31.0,33,0.9393939393939394
CHEMBL701040,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL701116,train,1,63,3,0,60,0.9523809523809523,12.0,60,0.2
CHEMBL701166,train,1,43,1,0,42,0.9767441860465116,21.0,42,0.5
CHEMBL701213,train,1,67,10,0,57,0.8507462686567164,53.0,57,0.9298245614035088
CHEMBL701214,train,1,52,2,0,50,0.9615384615384616,50.0,50,1.0
CHEMBL701216,train,1,35,0,0,35,1.0,31.0,35,0.8857142857142857
CHEMBL701221,train,1,44,10,0,34,0.7727272727272727,34.0,34,1.0
CHEMBL701321,train,1,85,0,0,85,1.0,42.0,85,0.49411764705882355
CHEMBL701324,train,1,48,0,2,46,0.9583333333333334,24.0,46,0.5217391304347826
CHEMBL701437,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL701680,train,1,54,0,0,54,1.0,24.0,54,0.4444444444444444
CHEMBL701718,train,1,52,2,0,50,0.9615384615384616,12.0,50,0.24
CHEMBL701777,train,1,44,6,0,38,0.8636363636363636,21.0,38,0.5526315789473685
CHEMBL701792,train,1,35,1,0,34,0.9714285714285714,8.0,34,0.23529411764705882
CHEMBL701802,train,1,78,0,0,78,1.0,15.0,78,0.19230769230769232
CHEMBL701803,train,1,76,0,0,76,1.0,14.0,76,0.18421052631578946
CHEMBL701854,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL701917,train,1,37,1,0,36,0.972972972972973,18.0,36,0.5
CHEMBL701980,train,1,39,1,0,38,0.9743589743589743,19.0,38,0.5
CHEMBL702040,train,1,56,3,0,53,0.9464285714285714,28.0,53,0.5283018867924528
CHEMBL702050,train,1,39,0,0,39,1.0,19.0,39,0.48717948717948717
CHEMBL702308,train,1,52,14,0,38,0.7307692307692307,26.0,38,0.6842105263157895
CHEMBL702329,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
CHEMBL702337,train,1,96,1,0,95,0.9895833333333334,48.0,95,0.5052631578947369
CHEMBL702378,train,1,52,2,0,50,0.9615384615384616,48.0,50,0.96
CHEMBL702379,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL702547,train,1,55,2,0,53,0.9636363636363636,27.0,53,0.5094339622641509
CHEMBL702650,train,1,54,0,0,54,1.0,27.0,54,0.5
CHEMBL702652,train,1,58,0,0,58,1.0,28.0,58,0.4827586206896552
CHEMBL702749,train,1,42,3,0,39,0.9285714285714286,21.0,39,0.5384615384615384
CHEMBL702837,train,1,55,0,0,55,1.0,15.0,55,0.2727272727272727
CHEMBL702934,train,1,255,0,0,255,1.0,120.0,255,0.47058823529411764
CHEMBL703318,train,1,39,0,0,39,1.0,19.0,39,0.48717948717948717
CHEMBL703445,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL703977,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL704122,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL704364,train,1,56,0,0,56,1.0,0.0,56,0.0
CHEMBL704369,train,1,36,3,0,33,0.9166666666666666,33.0,33,1.0
CHEMBL704371,train,1,40,3,0,37,0.925,20.0,37,0.5405405405405406
CHEMBL704375,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL704379,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL704551,train,1,36,1,0,35,0.9722222222222222,16.0,35,0.45714285714285713
CHEMBL704585,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL704798,train,1,57,0,0,57,1.0,49.0,57,0.8596491228070176
CHEMBL704873,train,1,59,27,0,32,0.5423728813559322,24.0,32,0.75
CHEMBL704881,train,1,45,0,0,45,1.0,18.0,45,0.4
CHEMBL704902,train,1,43,3,0,40,0.9302325581395349,21.0,40,0.525
CHEMBL705007,train,1,38,3,0,35,0.9210526315789473,19.0,35,0.5428571428571428
CHEMBL705083,train,1,41,0,5,36,0.8780487804878049,20.0,36,0.5555555555555556
CHEMBL705084,train,1,41,0,5,36,0.8780487804878049,15.0,36,0.4166666666666667
CHEMBL705347,train,1,38,0,0,38,1.0,18.0,38,0.47368421052631576
CHEMBL705534,train,1,64,9,0,55,0.859375,53.0,55,0.9636363636363636
CHEMBL705628,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL705717,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL705832,train,1,45,0,0,45,1.0,18.0,45,0.4
CHEMBL705840,train,1,40,2,0,38,0.95,38.0,38,1.0
CHEMBL706062,train,1,41,0,0,41,1.0,40.0,41,0.975609756097561
CHEMBL706066,train,1,42,4,0,38,0.9047619047619048,38.0,38,1.0
CHEMBL706180,train,1,37,2,0,35,0.9459459459459459,17.0,35,0.4857142857142857
CHEMBL706224,train,1,44,6,0,38,0.8636363636363636,38.0,38,1.0
CHEMBL706269,train,1,51,0,0,51,1.0,51.0,51,1.0
CHEMBL706295,train,1,41,0,9,32,0.7804878048780488,13.0,32,0.40625
CHEMBL706320,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL706332,train,1,78,0,0,78,1.0,78.0,78,1.0
CHEMBL706411,train,1,44,7,0,37,0.8409090909090909,37.0,37,1.0
CHEMBL706762,train,1,85,0,3,82,0.9647058823529412,42.0,82,0.5121951219512195
CHEMBL706915,train,1,34,0,0,34,1.0,0.0,34,0.0
CHEMBL706945,train,1,36,0,0,36,1.0,34.0,36,0.9444444444444444
CHEMBL706947,train,1,36,0,0,36,1.0,32.0,36,0.8888888888888888
CHEMBL707074,train,1,66,0,0,66,1.0,33.0,66,0.5
CHEMBL707411,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL707412,train,1,51,0,0,51,1.0,51.0,51,1.0
CHEMBL707569,train,1,45,10,0,35,0.7777777777777778,22.0,35,0.6285714285714286
CHEMBL707831,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL708023,train,1,48,0,0,48,1.0,18.0,48,0.375
CHEMBL708445,train,1,177,1,0,176,0.9943502824858758,172.0,176,0.9772727272727273
CHEMBL708494,train,1,73,1,0,72,0.9863013698630136,72.0,72,1.0
CHEMBL708551,train,1,40,0,0,40,1.0,39.0,40,0.975
CHEMBL708664,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL708734,train,1,47,6,0,41,0.8723404255319149,41.0,41,1.0
CHEMBL708788,train,1,44,0,0,44,1.0,22.0,44,0.5
CHEMBL708886,train,1,47,15,0,32,0.6808510638297872,23.0,32,0.71875
CHEMBL709056,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL709073,train,1,64,20,0,44,0.6875,32.0,44,0.7272727272727273
CHEMBL709089,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL709184,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL709406,train,1,110,43,0,67,0.6090909090909091,0.0,67,0.0
CHEMBL709407,train,1,49,0,0,49,1.0,24.0,49,0.4897959183673469
CHEMBL709518,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL709521,train,1,56,0,0,56,1.0,56.0,56,1.0
CHEMBL709709,train,1,35,0,0,35,1.0,34.0,35,0.9714285714285714
CHEMBL709816,train,1,67,26,0,41,0.6119402985074627,9.0,41,0.21951219512195122
CHEMBL709860,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL710091,train,1,36,2,0,34,0.9444444444444444,18.0,34,0.5294117647058824
CHEMBL710105,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL710127,train,1,43,11,0,32,0.7441860465116279,21.0,32,0.65625
CHEMBL710197,train,1,42,1,0,41,0.9761904761904762,41.0,41,1.0
CHEMBL710202,train,1,36,4,0,32,0.8888888888888888,18.0,32,0.5625
CHEMBL710373,train,1,47,0,0,47,1.0,43.0,47,0.9148936170212766
CHEMBL710376,train,1,38,1,0,37,0.9736842105263158,36.0,37,0.972972972972973
CHEMBL710381,train,1,56,1,0,55,0.9821428571428571,52.0,55,0.9454545454545454
CHEMBL710530,train,1,38,1,0,37,0.9736842105263158,36.0,37,0.972972972972973
CHEMBL710531,train,1,56,2,0,54,0.9642857142857143,48.0,54,0.8888888888888888
CHEMBL710533,train,1,38,2,0,36,0.9473684210526315,35.0,36,0.9722222222222222
CHEMBL710534,train,1,44,1,0,43,0.9772727272727273,43.0,43,1.0
CHEMBL710537,train,1,38,4,0,34,0.8947368421052632,34.0,34,1.0
CHEMBL710566,train,1,37,4,0,33,0.8918918918918919,18.0,33,0.5454545454545454
CHEMBL710617,train,1,62,12,0,50,0.8064516129032258,2.0,50,0.04
CHEMBL710689,train,1,61,0,0,61,1.0,30.0,61,0.4918032786885246
CHEMBL710708,train,1,51,0,0,51,1.0,48.0,51,0.9411764705882353
CHEMBL710727,train,1,90,0,0,90,1.0,42.0,90,0.4666666666666667
CHEMBL710736,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL710738,train,1,52,0,0,52,1.0,52.0,52,1.0
CHEMBL710740,train,1,62,0,0,62,1.0,62.0,62,1.0
CHEMBL710806,train,1,35,2,0,33,0.9428571428571428,33.0,33,1.0
CHEMBL710807,train,1,64,4,0,60,0.9375,31.0,60,0.5166666666666667
CHEMBL710809,train,1,68,0,0,68,1.0,68.0,68,1.0
CHEMBL710820,train,1,65,0,0,65,1.0,65.0,65,1.0
CHEMBL710864,train,1,80,8,0,72,0.9,39.0,72,0.5416666666666666
CHEMBL710865,train,1,78,44,0,34,0.4358974358974359,5.0,34,0.14705882352941177
CHEMBL710870,train,1,44,1,0,43,0.9772727272727273,22.0,43,0.5116279069767442
CHEMBL710871,train,1,66,13,0,53,0.803030303030303,33.0,53,0.6226415094339622
CHEMBL710927,train,1,36,0,1,35,0.9722222222222222,18.0,35,0.5142857142857142
CHEMBL710931,train,1,33,1,0,32,0.9696969696969697,32.0,32,1.0
CHEMBL711020,train,1,35,0,0,35,1.0,10.0,35,0.2857142857142857
CHEMBL711089,train,1,32,0,0,32,1.0,16.0,32,0.5
CHEMBL711217,train,1,50,0,0,50,1.0,50.0,50,1.0
CHEMBL711278,train,1,49,2,0,47,0.9591836734693877,3.0,47,0.06382978723404255
CHEMBL711316,train,1,90,0,0,90,1.0,90.0,90,1.0
CHEMBL711318,train,1,34,0,2,32,0.9411764705882353,5.0,32,0.15625
CHEMBL711378,train,1,53,0,0,53,1.0,53.0,53,1.0
CHEMBL711380,train,1,64,13,0,51,0.796875,32.0,51,0.6274509803921569
CHEMBL711384,train,1,47,5,0,42,0.8936170212765957,23.0,42,0.5476190476190477
CHEMBL711385,train,1,43,5,0,38,0.8837209302325582,5.0,38,0.13157894736842105
CHEMBL711458,train,1,69,29,0,40,0.5797101449275363,32.0,40,0.8
CHEMBL711491,train,1,61,3,0,58,0.9508196721311475,53.0,58,0.9137931034482759
CHEMBL711546,train,1,48,2,0,46,0.9583333333333334,24.0,46,0.5217391304347826
CHEMBL711777,train,1,63,9,0,54,0.8571428571428571,31.0,54,0.5740740740740741
CHEMBL711839,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL711872,train,1,66,0,0,66,1.0,33.0,66,0.5
CHEMBL712038,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL712246,train,1,59,0,0,59,1.0,59.0,59,1.0
CHEMBL712301,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL712306,train,1,50,1,0,49,0.98,49.0,49,1.0
CHEMBL712346,train,1,41,6,0,35,0.8536585365853658,35.0,35,1.0
CHEMBL712401,train,1,67,32,0,35,0.5223880597014925,21.0,35,0.6
